date,value,update_date
2006-01-13,158.96,2022-07-24
2006-01-16,159.142,2022-07-24
2006-01-17,159.26833,2022-07-24
2006-01-18,159.31429,2022-07-24
2006-01-19,159.3375,2022-07-24
2006-01-20,159.38556,2022-07-24
2006-01-23,159.421,2022-07-24
2006-01-24,159.44636,2022-07-24
2006-01-25,159.4625,2022-07-24
2006-01-26,159.45538,2022-07-24
2006-01-27,159.43357,2022-07-24
2006-01-30,159.396,2022-07-24
2006-01-31,159.38625,2022-07-24
2006-02-01,159.28,2022-07-24
2006-02-02,159.34,2022-07-24
2006-02-03,159.34667,2022-07-24
2006-02-06,159.36,2022-07-24
2006-02-07,159.324,2022-07-24
2006-02-08,159.295,2022-07-24
2006-02-09,159.30143,2022-07-24
2006-02-10,159.32375,2022-07-24
2006-02-13,159.31889,2022-07-24
2006-02-14,159.321,2022-07-24
2006-02-15,159.32545,2022-07-24
2006-02-16,159.3275,2022-07-24
2006-02-17,159.31231,2022-07-24
2006-02-20,159.32214,2022-07-24
2006-02-21,159.33133,2022-07-24
2006-02-22,159.335,2022-07-24
2006-02-26,159.34059,2022-07-24
2006-02-27,159.35056,2022-07-24
2006-02-28,159.36632,2022-07-24
2006-03-01,159.58,2022-07-24
2006-03-02,159.61,2022-07-24
2006-03-03,159.61667,2022-07-24
2006-03-06,159.5575,2022-07-24
2006-03-07,159.358,2022-07-24
2006-03-09,159.24167,2022-07-24
2006-03-10,159.18571,2022-07-24
2006-03-13,159.14625,2022-07-24
2006-03-14,159.12667,2022-07-24
2006-03-15,159.123,2022-07-24
2006-03-16,159.12818,2022-07-24
2006-03-17,159.15833,2022-07-24
2006-03-20,159.19462,2022-07-24
2006-03-21,159.22214,2022-07-24
2006-03-22,159.238,2022-07-24
2006-03-23,159.26313,2022-07-24
2006-03-24,159.28824,2022-07-24
2006-03-27,159.315,2022-07-24
2006-03-28,159.34421,2022-07-24
2006-03-29,159.367,2022-07-24
2006-03-30,159.40429,2022-07-24
2006-03-31,159.44273,2022-07-24
2006-04-03,160.22,2022-07-24
2006-04-04,160.165,2022-07-24
2006-04-05,160.16333,2022-07-24
2006-04-06,160.17,2022-07-24
2006-04-07,160.172,2022-07-24
2006-04-10,160.16667,2022-07-24
2006-04-11,160.16429,2022-07-24
2006-04-12,160.1525,2022-07-24
2006-04-13,160.13333,2022-07-24
2006-04-14,160.109,2022-07-24
2006-04-17,160.10909,2022-07-24
2006-04-18,160.0975,2022-07-24
2006-04-19,160.09846,2022-07-24
2006-04-20,160.09643,2022-07-24
2006-04-21,160.09933,2022-07-24
2006-04-24,160.09688,2022-07-24
2006-04-25,160.08529,2022-07-24
2006-04-26,160.06667,2022-07-24
2006-04-27,160.05368,2022-07-24
2006-04-28,160.0395,2022-07-24
2006-05-02,159.93,2022-07-24
2006-05-03,159.855,2022-07-24
2006-05-04,159.85667,2022-07-24
2006-05-05,159.8925,2022-07-24
2006-05-06,159.984,2022-07-24
2006-05-10,160.07667,2022-07-24
2006-05-11,160.14286,2022-07-24
2006-05-12,160.24625,2022-07-24
2006-05-15,160.30444,2022-07-24
2006-05-16,160.355,2022-07-24
2006-05-17,160.41182,2022-07-24
2006-05-18,160.4625,2022-07-24
2006-05-19,160.51,2022-07-24
2006-05-22,160.545,2022-07-24
2006-05-23,160.56467,2022-07-24
2006-05-24,160.58938,2022-07-24
2006-05-25,160.61294,2022-07-24
2006-05-26,160.64556,2022-07-24
2006-05-29,160.68211,2022-07-24
2006-05-30,160.7165,2022-07-24
2006-05-31,160.74952,2022-07-24
2006-06-01,161.35,2022-07-24
2006-06-02,160.88,2022-07-24
2006-06-05,160.84,2022-07-24
2006-06-06,161.0775,2022-07-24
2006-06-07,161.224,2022-07-24
2006-06-08,161.30833,2022-07-24
2006-06-09,161.37714,2022-07-24
2006-06-13,161.4125,2022-07-24
2006-06-14,161.43444,2022-07-24
2006-06-15,161.426,2022-07-24
2006-06-16,161.43455,2022-07-24
2006-06-19,161.44917,2022-07-24
2006-06-20,161.46154,2022-07-24
2006-06-21,161.46714,2022-07-24
2006-06-22,161.48067,2022-07-24
2006-06-23,161.49375,2022-07-24
2006-06-26,161.51235,2022-07-24
2006-06-27,161.525,2022-07-24
2006-06-28,161.52842,2022-07-24
2006-06-29,161.542,2022-07-24
2006-06-30,161.57952,2022-07-24
2006-07-03,162.37,2022-07-24
2006-07-04,162.41,2022-07-24
2006-07-05,162.41333,2022-07-24
2006-07-06,162.3775,2022-07-24
2006-07-07,162.388,2022-07-24
2006-07-10,162.415,2022-07-24
2006-07-11,162.45286,2022-07-24
2006-07-12,162.47875,2022-07-24
2006-07-13,162.51333,2022-07-24
2006-07-14,162.545,2022-07-24
2006-07-17,162.57636,2022-07-24
2006-07-18,162.595,2022-07-24
2006-07-19,162.61462,2022-07-24
2006-07-20,162.64929,2022-07-24
2006-07-21,162.68133,2022-07-24
2006-07-24,162.71625,2022-07-24
2006-07-25,162.75588,2022-07-24
2006-07-26,162.79111,2022-07-24
2006-07-27,162.82474,2022-07-24
2006-07-28,162.86,2022-07-24
2006-07-31,162.89333,2022-07-24
2006-08-01,163.78,2022-07-24
2006-08-02,163.845,2022-07-24
2006-08-03,163.88667,2022-07-24
2006-08-04,163.93,2022-07-24
2006-08-07,163.986,2022-07-24
2006-08-08,164.015,2022-07-24
2006-08-09,164.04286,2022-07-24
2006-08-10,164.08,2022-07-24
2006-08-11,164.12222,2022-07-24
2006-08-14,164.167,2022-07-24
2006-08-15,164.20545,2022-07-24
2006-08-16,164.25167,2022-07-24
2006-08-17,164.30769,2022-07-24
2006-08-18,164.35857,2022-07-24
2006-08-21,164.408,2022-07-24
2006-08-22,164.45375,2022-07-24
2006-08-23,164.49412,2022-07-24
2006-08-24,164.52556,2022-07-24
2006-08-25,164.56,2022-07-24
2006-08-28,164.599,2022-07-24
2006-08-29,164.63143,2022-07-24
2006-08-30,164.66727,2022-07-24
2006-08-31,164.70913,2022-07-24
2006-09-01,165.73,2022-07-24
2006-09-04,165.745,2022-07-24
2006-09-05,165.78667,2022-07-24
2006-09-06,165.8,2022-07-24
2006-09-07,165.808,2022-07-24
2006-09-08,165.84167,2022-07-24
2006-09-11,165.85857,2022-07-24
2006-09-12,165.87125,2022-07-24
2006-09-13,165.88667,2022-07-24
2006-09-14,165.919,2022-07-24
2006-09-15,165.95545,2022-07-24
2006-09-18,166.00083,2022-07-24
2006-09-19,166.04308,2022-07-24
2006-09-20,166.08071,2022-07-24
2006-09-21,166.118,2022-07-24
2006-09-22,166.155,2022-07-24
2006-09-25,166.19412,2022-07-24
2006-09-26,166.23,2022-07-24
2006-09-27,166.27105,2022-07-24
2006-09-28,166.317,2022-07-24
2006-09-29,166.36095,2022-07-24
2006-10-02,167.28,2022-07-24
2006-10-03,167.285,2022-07-24
2006-10-04,167.28667,2022-07-24
2006-10-05,167.3125,2022-07-24
2006-10-06,167.342,2022-07-24
2006-10-09,167.365,2022-07-24
2006-10-10,167.37571,2022-07-24
2006-10-11,167.38625,2022-07-24
2006-10-12,167.39889,2022-07-24
2006-10-13,167.414,2022-07-24
2006-10-16,167.43636,2022-07-24
2006-10-17,167.46,2022-07-24
2006-10-18,167.48462,2022-07-24
2006-10-19,167.51071,2022-07-24
2006-10-20,167.53667,2022-07-24
2006-10-23,167.55438,2022-07-24
2006-10-24,167.56882,2022-07-24
2006-10-25,167.58333,2022-07-24
2006-10-26,167.59632,2022-07-24
2006-10-27,167.6055,2022-07-24
2006-10-30,167.62095,2022-07-24
2006-10-31,167.63045,2022-07-24
2006-11-01,167.95,2022-07-24
2006-11-02,167.96,2022-07-24
2006-11-03,167.99,2022-07-24
2006-11-07,167.8525,2022-07-24
2006-11-08,167.75,2022-07-24
2006-11-09,167.66667,2022-07-24
2006-11-10,167.61714,2022-07-24
2006-11-13,167.5675,2022-07-24
2006-11-14,167.51444,2022-07-24
2006-11-15,167.447,2022-07-24
2006-11-16,167.41818,2022-07-24
2006-11-17,167.3975,2022-07-24
2006-11-20,167.36692,2022-07-24
2006-11-21,167.34214,2022-07-24
2006-11-22,167.338,2022-07-24
2006-11-23,167.33813,2022-07-24
2006-11-24,167.35118,2022-07-24
2006-11-27,167.36667,2022-07-24
2006-11-28,167.37526,2022-07-24
2006-11-29,167.3825,2022-07-24
2006-11-30,167.3981,2022-07-24
2006-12-01,167.79,2022-07-24
2006-12-04,167.89,2022-07-24
2006-12-05,167.97,2022-07-24
2006-12-06,167.98,2022-07-24
2006-12-07,168.004,2022-07-24
2006-12-08,168.045,2022-07-24
2006-12-11,168.08286,2022-07-24
2006-12-12,168.0925,2022-07-24
2006-12-13,168.11444,2022-07-24
2006-12-14,168.128,2022-07-24
2006-12-15,168.14455,2022-07-24
2006-12-18,168.16583,2022-07-24
2006-12-19,168.18615,2022-07-24
2006-12-20,168.20786,2022-07-24
2006-12-21,168.224,2022-07-24
2006-12-22,168.24625,2022-07-24
2006-12-25,168.26176,2022-07-24
2006-12-26,168.28444,2022-07-24
2006-12-27,168.32158,2022-07-24
2006-12-28,168.3605,2022-07-24
2007-01-09,169.44,2022-07-24
2007-01-10,169.35,2022-07-24
2007-01-11,169.35667,2022-07-24
2007-01-12,169.305,2022-07-24
2007-01-15,169.334,2022-07-24
2007-01-16,169.33667,2022-07-24
2007-01-17,169.34714,2022-07-24
2007-01-18,169.34625,2022-07-24
2007-01-19,169.33333,2022-07-24
2007-01-22,169.311,2022-07-24
2007-01-23,169.29273,2022-07-24
2007-01-24,169.2925,2022-07-24
2007-01-25,169.29077,2022-07-24
2007-01-26,169.28571,2022-07-24
2007-01-29,169.28667,2022-07-24
2007-01-30,169.28563,2022-07-24
2007-01-31,169.28765,2022-07-24
2007-02-01,169.36,2022-07-24
2007-02-02,169.52,2022-07-24
2007-02-05,169.68667,2022-07-24
2007-02-06,169.7925,2022-07-24
2007-02-07,169.854,2022-07-24
2007-02-08,169.89333,2022-07-24
2007-02-09,169.93143,2022-07-24
2007-02-12,169.9675,2022-07-24
2007-02-13,169.97333,2022-07-24
2007-02-14,169.992,2022-07-24
2007-02-15,170.02273,2022-07-24
2007-02-16,170.05,2022-07-24
2007-02-19,170.06615,2022-07-24
2007-02-20,170.07857,2022-07-24
2007-02-21,170.104,2022-07-24
2007-02-22,170.12,2022-07-24
2007-02-26,170.14529,2022-07-24
2007-02-27,170.16778,2022-07-24
2007-02-28,170.18316,2022-07-24
2007-03-01,170.42,2022-07-24
2007-03-02,170.315,2022-07-24
2007-03-05,170.29333,2022-07-24
2007-03-06,170.3025,2022-07-24
2007-03-07,170.328,2022-07-24
2007-03-09,170.35,2022-07-24
2007-03-12,170.35571,2022-07-24
2007-03-13,170.3775,2022-07-24
2007-03-14,170.39,2022-07-24
2007-03-15,170.433,2022-07-24
2007-03-16,170.47636,2022-07-24
2007-03-19,170.52917,2022-07-24
2007-03-20,170.58231,2022-07-24
2007-03-21,170.64286,2022-07-24
2007-03-22,170.708,2022-07-24
2007-03-23,170.76562,2022-07-24
2007-03-26,170.82706,2022-07-24
2007-03-27,170.88111,2022-07-24
2007-03-28,170.93105,2022-07-24
2007-03-29,170.9765,2022-07-24
2007-03-30,171.01333,2022-07-24
2007-04-02,171.95,2022-07-24
2007-04-03,172.04,2022-07-24
2007-04-04,172.07333,2022-07-24
2007-04-05,172.1175,2022-07-24
2007-04-06,172.144,2022-07-24
2007-04-09,172.17833,2022-07-24
2007-04-10,172.20286,2022-07-24
2007-04-11,172.23875,2022-07-24
2007-04-12,172.27444,2022-07-24
2007-04-13,172.31,2022-07-24
2007-04-16,172.34455,2022-07-24
2007-04-17,172.38167,2022-07-24
2007-04-18,172.40846,2022-07-24
2007-04-19,172.43,2022-07-24
2007-04-20,172.46267,2022-07-24
2007-04-23,172.49625,2022-07-24
2007-04-24,172.52647,2022-07-24
2007-04-25,172.55611,2022-07-24
2007-04-26,172.58105,2022-07-24
2007-04-27,172.6055,2022-07-24
2007-04-28,172.6319,2022-07-24
2007-05-02,173.09,2022-07-24
2007-05-03,173.135,2022-07-24
2007-05-04,173.20333,2022-07-24
2007-05-07,173.315,2022-07-24
2007-05-08,173.39,2022-07-24
2007-05-10,173.44,2022-07-24
2007-05-11,173.46857,2022-07-24
2007-05-14,173.49875,2022-07-24
2007-05-15,173.52,2022-07-24
2007-05-16,173.563,2022-07-24
2007-05-17,173.60727,2022-07-24
2007-05-18,173.6675,2022-07-24
2007-05-21,173.73308,2022-07-24
2007-05-22,173.80214,2022-07-24
2007-05-23,173.87067,2022-07-24
2007-05-24,173.93562,2022-07-24
2007-05-25,173.99706,2022-07-24
2007-05-28,174.05722,2022-07-24
2007-05-29,174.11579,2022-07-24
2007-05-30,174.168,2022-07-24
2007-05-31,174.21714,2022-07-24
2007-06-01,175.2,2022-07-24
2007-06-04,175.23,2022-07-24
2007-06-05,175.23667,2022-07-24
2007-06-06,175.2225,2022-07-24
2007-06-07,175.172,2022-07-24
2007-06-08,175.04667,2022-07-24
2007-06-09,175.00571,2022-07-24
2007-06-13,174.94,2022-07-24
2007-06-14,174.92444,2022-07-24
2007-06-15,174.924,2022-07-24
2007-06-18,174.95455,2022-07-24
2007-06-19,174.99167,2022-07-24
2007-06-20,175.01385,2022-07-24
2007-06-21,175.03286,2022-07-24
2007-06-22,175.05733,2022-07-24
2007-06-25,175.08438,2022-07-24
2007-06-26,175.11235,2022-07-24
2007-06-27,175.14444,2022-07-24
2007-06-28,175.18,2022-07-24
2007-06-29,175.216,2022-07-24
2007-07-02,176.08,2022-07-24
2007-07-03,176.195,2022-07-24
2007-07-04,176.23333,2022-07-24
2007-07-05,176.2725,2022-07-24
2007-07-06,176.29,2022-07-24
2007-07-09,176.30667,2022-07-24
2007-07-10,176.34,2022-07-24
2007-07-11,176.38375,2022-07-24
2007-07-12,176.41333,2022-07-24
2007-07-13,176.444,2022-07-24
2007-07-16,176.47545,2022-07-24
2007-07-17,176.5075,2022-07-24
2007-07-18,176.54154,2022-07-24
2007-07-19,176.57786,2022-07-24
2007-07-20,176.612,2022-07-24
2007-07-23,176.64125,2022-07-24
2007-07-24,176.66118,2022-07-24
2007-07-25,176.67833,2022-07-24
2007-07-26,176.68789,2022-07-24
2007-07-27,176.684,2022-07-24
2007-07-30,176.68333,2022-07-24
2007-07-31,176.68545,2022-07-24
2007-08-01,176.62,2022-07-24
2007-08-02,176.685,2022-07-24
2007-08-03,176.78333,2022-07-24
2007-08-06,176.84,2022-07-24
2007-08-07,176.888,2022-07-24
2007-08-08,176.935,2022-07-24
2007-08-09,176.96,2022-07-24
2007-08-10,176.91875,2022-07-24
2007-08-13,176.88889,2022-07-24
2007-08-14,176.874,2022-07-24
2007-08-15,176.82364,2022-07-24
2007-08-16,176.71917,2022-07-24
2007-08-17,176.64846,2022-07-24
2007-08-20,176.59714,2022-07-24
2007-08-21,176.55467,2022-07-24
2007-08-22,176.50688,2022-07-24
2007-08-23,176.47824,2022-07-24
2007-08-24,176.44889,2022-07-24
2007-08-27,176.42895,2022-07-24
2007-08-28,176.403,2022-07-24
2007-08-29,176.37857,2022-07-24
2007-08-30,176.36727,2022-07-24
2007-08-31,176.35826,2022-07-24
2007-09-03,176.15,2022-07-24
2007-09-04,176.04,2022-07-24
2007-09-05,175.85333,2022-07-24
2007-09-06,175.5425,2022-07-24
2007-09-07,175.32,2022-07-24
2007-09-10,175.15667,2022-07-24
2007-09-11,175.06429,2022-07-24
2007-09-12,174.95875,2022-07-24
2007-09-13,174.91556,2022-07-24
2007-09-14,174.843,2022-07-24
2007-09-17,174.78091,2022-07-24
2007-09-18,174.62167,2022-07-24
2007-09-19,174.57077,2022-07-24
2007-09-20,174.54,2022-07-24
2007-09-21,174.578,2022-07-24
2007-09-24,174.77312,2022-07-24
2007-09-25,174.95824,2022-07-24
2007-09-26,175.12,2022-07-24
2007-09-27,175.26632,2022-07-24
2007-09-28,175.403,2022-07-24
2007-10-01,177.74,2022-07-24
2007-10-02,177.735,2022-07-24
2007-10-03,177.76333,2022-07-24
2007-10-04,177.81,2022-07-24
2007-10-05,177.838,2022-07-24
2007-10-08,177.92333,2022-07-24
2007-10-09,178.00143,2022-07-24
2007-10-10,178.06125,2022-07-24
2007-10-11,178.12889,2022-07-24
2007-10-12,178.193,2022-07-24
2007-10-15,178.25091,2022-07-24
2007-10-16,178.31583,2022-07-24
2007-10-17,178.39769,2022-07-24
2007-10-18,178.47071,2022-07-24
2007-10-19,178.526,2022-07-24
2007-10-22,178.56188,2022-07-24
2007-10-23,178.58647,2022-07-24
2007-10-24,178.62722,2022-07-24
2007-10-25,178.64632,2022-07-24
2007-10-26,178.6755,2022-07-24
2007-10-29,178.70857,2022-07-24
2007-10-30,178.72455,2022-07-24
2007-10-31,178.76174,2022-07-24
2007-11-01,179.75,2022-07-24
2007-11-02,179.775,2022-07-24
2007-11-06,179.78333,2022-07-24
2007-11-09,179.88,2022-07-24
2007-11-12,179.942,2022-07-24
2007-11-13,179.99167,2022-07-24
2007-11-14,180.03,2022-07-24
2007-11-15,180.05625,2022-07-24
2007-11-16,180.08,2022-07-24
2007-11-19,180.1,2022-07-24
2007-11-20,180.11909,2022-07-24
2007-11-21,180.12833,2022-07-24
2007-11-22,180.11462,2022-07-24
2007-11-23,180.09929,2022-07-24
2007-11-26,180.09533,2022-07-24
2007-11-27,180.08625,2022-07-24
2007-11-28,180.08118,2022-07-24
2007-11-29,180.08167,2022-07-24
2007-11-30,180.08474,2022-07-24
2007-12-03,180.13,2022-07-24
2007-12-04,180.105,2022-07-24
2007-12-05,180.14333,2022-07-24
2007-12-06,180.23,2022-07-24
2007-12-07,180.24,2022-07-24
2007-12-10,180.28833,2022-07-24
2007-12-11,180.35571,2022-07-24
2007-12-12,180.41125,2022-07-24
2007-12-13,180.46444,2022-07-24
2007-12-14,180.514,2022-07-24
2007-12-17,180.55091,2022-07-24
2007-12-18,180.58917,2022-07-24
2007-12-19,180.62385,2022-07-24
2007-12-20,180.65571,2022-07-24
2007-12-21,180.68533,2022-07-24
2007-12-24,180.7175,2022-07-24
2007-12-25,180.72412,2022-07-24
2007-12-26,180.74111,2022-07-24
2007-12-27,180.77,2022-07-24
2007-12-28,180.8065,2022-07-24
2008-01-09,181.75,2022-07-24
2008-01-10,181.72,2022-07-24
2008-01-11,181.84667,2022-07-24
2008-01-14,181.935,2022-07-24
2008-01-15,181.964,2022-07-24
2008-01-16,181.98833,2022-07-24
2008-01-17,182.00286,2022-07-24
2008-01-18,182.04,2022-07-24
2008-01-21,182.07222,2022-07-24
2008-01-22,182.062,2022-07-24
2008-01-23,182.06727,2022-07-24
2008-01-24,182.08,2022-07-24
2008-01-25,182.10923,2022-07-24
2008-01-28,182.12643,2022-07-24
2008-01-29,182.144,2022-07-24
2008-01-30,182.16437,2022-07-24
2008-01-31,182.18941,2022-07-24
2008-02-01,182.73,2022-07-24
2008-02-04,182.445,2022-07-24
2008-02-05,182.32667,2022-07-24
2008-02-06,182.2275,2022-07-24
2008-02-07,182.112,2022-07-24
2008-02-08,181.97333,2022-07-24
2008-02-11,181.87429,2022-07-24
2008-02-12,181.77125,2022-07-24
2008-02-13,181.65778,2022-07-24
2008-02-14,181.576,2022-07-24
2008-02-15,181.45545,2022-07-24
2008-02-18,181.35167,2022-07-24
2008-02-19,181.23538,2022-07-24
2008-02-20,181.10286,2022-07-24
2008-02-21,180.984,2022-07-24
2008-02-22,180.89875,2022-07-24
2008-02-26,180.85588,2022-07-24
2008-02-27,180.79,2022-07-24
2008-02-28,180.74895,2022-07-24
2008-02-29,180.7715,2022-07-24
2008-03-03,180.81,2022-07-24
2008-03-04,180.6,2022-07-24
2008-03-05,180.33,2022-07-24
2008-03-06,180.2775,2022-07-24
2008-03-07,180.168,2022-07-24
2008-03-11,180.045,2022-07-24
2008-03-12,179.98429,2022-07-24
2008-03-13,179.955,2022-07-24
2008-03-14,179.94222,2022-07-24
2008-03-17,179.956,2022-07-24
2008-03-18,179.94455,2022-07-24
2008-03-19,179.95583,2022-07-24
2008-03-20,179.96846,2022-07-24
2008-03-21,180.13929,2022-07-24
2008-03-24,180.15533,2022-07-24
2008-03-25,180.1675,2022-07-24
2008-03-26,180.19529,2022-07-24
2008-03-27,180.21556,2022-07-24
2008-03-28,180.22105,2022-07-24
2008-03-31,180.256,2022-07-24
2008-04-01,180.79,2022-07-24
2008-04-02,180.845,2022-07-24
2008-04-03,180.78,2022-07-24
2008-04-04,180.7775,2022-07-24
2008-04-07,180.796,2022-07-24
2008-04-08,180.81,2022-07-24
2008-04-09,180.80143,2022-07-24
2008-04-10,180.78,2022-07-24
2008-04-11,180.75222,2022-07-24
2008-04-14,180.733,2022-07-24
2008-04-15,180.72636,2022-07-24
2008-04-16,180.71833,2022-07-24
2008-04-17,180.75615,2022-07-24
2008-04-18,180.79714,2022-07-24
2008-04-21,180.81733,2022-07-24
2008-04-22,180.84563,2022-07-24
2008-04-23,180.86765,2022-07-24
2008-04-24,180.88056,2022-07-24
2008-04-25,180.91789,2022-07-24
2008-04-28,180.923,2022-07-24
2008-04-29,180.93143,2022-07-24
2008-04-30,180.92909,2022-07-24
2008-05-04,180.89,2022-07-24
2008-05-05,181.225,2022-07-24
2008-05-06,181.17,2022-07-24
2008-05-07,181.14,2022-07-24
2008-05-08,181.184,2022-07-24
2008-05-12,181.22167,2022-07-24
2008-05-13,181.23571,2022-07-24
2008-05-14,181.23125,2022-07-24
2008-05-15,181.22889,2022-07-24
2008-05-16,181.25,2022-07-24
2008-05-19,181.29182,2022-07-24
2008-05-20,181.31833,2022-07-24
2008-05-21,181.35462,2022-07-24
2008-05-22,181.38643,2022-07-24
2008-05-23,181.41733,2022-07-24
2008-05-26,181.46188,2022-07-24
2008-05-27,181.51529,2022-07-24
2008-05-28,181.55667,2022-07-24
2008-05-29,181.60053,2022-07-24
2008-05-30,181.6635,2022-07-24
2008-06-02,182.64,2022-07-24
2008-06-03,182.66,2022-07-24
2008-06-04,182.62333,2022-07-24
2008-06-05,182.625,2022-07-24
2008-06-06,182.63,2022-07-24
2008-06-07,182.62333,2022-07-24
2008-06-09,182.6,2022-07-24
2008-06-10,182.56875,2022-07-24
2008-06-11,182.56111,2022-07-24
2008-06-16,182.593,2022-07-24
2008-06-17,182.63,2022-07-24
2008-06-18,182.66583,2022-07-24
2008-06-19,182.69385,2022-07-24
2008-06-20,182.72214,2022-07-24
2008-06-23,182.75,2022-07-24
2008-06-24,182.77687,2022-07-24
2008-06-25,182.8,2022-07-24
2008-06-26,182.82222,2022-07-24
2008-06-27,182.84526,2022-07-24
2008-06-30,182.865,2022-07-24
2008-07-01,183.03,2022-07-24
2008-07-02,183.13,2022-07-24
2008-07-03,183.04667,2022-07-24
2008-07-04,183.0175,2022-07-24
2008-07-07,183.018,2022-07-24
2008-07-08,182.91833,2022-07-24
2008-07-09,182.84429,2022-07-24
2008-07-10,182.87375,2022-07-24
2008-07-11,182.81889,2022-07-24
2008-07-14,182.728,2022-07-24
2008-07-15,182.63545,2022-07-24
2008-07-16,182.535,2022-07-24
2008-07-17,182.43846,2022-07-24
2008-07-18,182.32643,2022-07-24
2008-07-21,182.24,2022-07-24
2008-07-22,182.13438,2022-07-24
2008-07-23,182.04706,2022-07-24
2008-07-24,181.96667,2022-07-24
2008-07-25,181.89737,2022-07-24
2008-07-28,181.832,2022-07-24
2008-07-29,181.7519,2022-07-24
2008-07-30,181.72591,2022-07-24
2008-07-31,181.68739,2022-07-24
2008-08-01,179.34,2022-07-24
2008-08-04,179.395,2022-07-24
2008-08-05,179.26333,2022-07-24
2008-08-06,179.1625,2022-07-24
2008-08-07,179.242,2022-07-24
2008-08-08,179.13,2022-07-24
2008-08-11,178.95286,2022-07-24
2008-08-12,178.7875,2022-07-24
2008-08-13,178.61667,2022-07-24
2008-08-14,178.471,2022-07-24
2008-08-15,178.30091,2022-07-24
2008-08-18,178.175,2022-07-24
2008-08-19,178.04846,2022-07-24
2008-08-20,177.90643,2022-07-24
2008-08-21,177.766,2022-07-24
2008-08-22,177.60625,2022-07-24
2008-08-25,177.40824,2022-07-24
2008-08-26,177.25944,2022-07-24
2008-08-27,177.02474,2022-07-24
2008-08-28,176.8415,2022-07-24
2008-08-29,176.80048,2022-07-24
2008-09-01,173.85,2022-07-24
2008-09-02,172.68,2022-07-24
2008-09-03,172.81,2022-07-24
2008-09-04,172.5125,2022-07-24
2008-09-05,171.276,2022-07-24
2008-09-08,170.44,2022-07-24
2008-09-09,169.94857,2022-07-24
2008-09-10,169.975,2022-07-24
2008-09-11,170.37444,2022-07-24
2008-09-12,170.688,2022-07-24
2008-09-15,170.87545,2022-07-24
2008-09-16,170.505,2022-07-24
2008-09-17,170.42231,2022-07-24
2008-09-18,169.76857,2022-07-24
2008-09-19,169.43867,2022-07-24
2008-09-22,169.25063,2022-07-24
2008-09-23,169.13235,2022-07-24
2008-09-24,169.08778,2022-07-24
2008-09-25,169.01842,2022-07-24
2008-09-26,169.1365,2022-07-24
2008-09-29,169.21619,2022-07-24
2008-09-30,169.47318,2022-07-24
2008-10-01,172.98,2022-07-24
2008-10-02,172.395,2022-07-24
2008-10-03,171.91333,2022-07-24
2008-10-06,171.635,2022-07-24
2008-10-07,171.548,2022-07-24
2008-10-08,171.55833,2022-07-24
2008-10-09,170.87714,2022-07-24
2008-10-10,170.095,2022-07-24
2008-10-13,169.62,2022-07-24
2008-10-14,169.018,2022-07-24
2008-10-15,169.08727,2022-07-24
2008-10-16,168.91083,2022-07-24
2008-10-17,168.27077,2022-07-24
2008-10-20,168.14571,2022-07-24
2008-10-21,167.88467,2022-07-24
2008-10-22,167.47375,2022-07-24
2008-10-23,167.27588,2022-07-24
2008-10-24,167.27056,2022-07-24
2008-10-27,167.02158,2022-07-24
2008-10-28,167.3495,2022-07-24
2008-10-29,167.38143,2022-07-24
2008-10-30,167.47909,2022-07-24
2008-10-31,167.63174,2022-07-24
2008-11-01,170.96,2022-07-24
2008-11-05,171.1,2022-07-24
2008-11-06,170.59,2022-07-24
2008-11-07,170.495,2022-07-24
2008-11-10,170.36,2022-07-24
2008-11-11,170.05,2022-07-24
2008-11-12,169.71571,2022-07-24
2008-11-13,169.34875,2022-07-24
2008-11-14,169.09333,2022-07-24
2008-11-17,168.895,2022-07-24
2008-11-18,168.79091,2022-07-24
2008-11-19,168.95,2022-07-24
2008-11-20,169.38769,2022-07-24
2008-11-21,169.40429,2022-07-24
2008-11-24,169.462,2022-07-24
2008-11-25,169.51375,2022-07-24
2008-11-26,169.31529,2022-07-24
2008-11-27,169.28556,2022-07-24
2008-11-28,169.34368,2022-07-24
2008-12-01,167.42,2022-07-24
2008-12-02,167.765,2022-07-24
2008-12-03,168.05,2022-07-24
2008-12-04,168.4925,2022-07-24
2008-12-05,168.788,2022-07-24
2008-12-08,168.48167,2022-07-24
2008-12-09,168.7,2022-07-24
2008-12-10,168.99125,2022-07-24
2008-12-11,169.32778,2022-07-24
2008-12-12,169.645,2022-07-24
2008-12-15,169.37455,2022-07-24
2008-12-16,168.97583,2022-07-24
2008-12-17,168.87385,2022-07-24
2008-12-18,168.78714,2022-07-24
2008-12-19,168.62733,2022-07-24
2008-12-22,168.49312,2022-07-24
2008-12-23,168.40824,2022-07-24
2008-12-24,168.26667,2022-07-24
2008-12-25,168.37895,2022-07-24
2008-12-26,168.2925,2022-07-24
2008-12-29,168.2281,2022-07-24
2008-12-30,168.37318,2022-07-24
2009-01-11,171.42,2022-07-24
2009-01-12,171.42,2022-07-24
2009-01-13,171.42,2022-07-24
2009-01-14,171.42,2022-07-24
2009-01-15,171.268,2022-07-24
2009-01-16,171.235,2022-07-24
2009-01-19,171.21143,2022-07-24
2009-01-20,171.16625,2022-07-24
2009-01-21,171.13111,2022-07-24
2009-01-22,171.142,2022-07-24
2009-01-23,170.83364,2022-07-24
